Date,stock_00,stock_01,stock_02,stock_03,stock_04,stock_05,stock_06,stock_07,stock_08,stock_09,stock_10,stock_11,stock_12,stock_13,stock_14,stock_15,stock_16,stock_17,stock_18,stock_19,stock_20,stock_21,stock_22,stock_23,stock_24,stock_25,stock_26,stock_27,stock_28,stock_29,stock_30,stock_31,stock_32,stock_33,stock_34,stock_35,stock_36,stock_37,stock_38,stock_39,stock_40,stock_41,stock_42,stock_43,stock_44,stock_45,stock_46,stock_47,stock_48,stock_49
2024-07-03,888.9853035438581,931.2421243131881,665.943588488276,2386.4456264942964,1095.590110064709,1212.8126605875561,696.2823996542875,377.55175648122963,184.1496039205048,997.8336749471506,495.1376978381142,405.6593523858455,387.2574755080198,817.7893093975676,446.57507646407487,938.5806210910835,868.9570628626134,469.7920657873574,603.2367267631113,743.3278489041907,1081.3828867567424,896.0492001998861,236.33844541635605,740.4522071518679,196.12223175291965,655.6221874249865,387.23245594624376,194.7010423329074,170.67566238737663,747.2682175738123,319.5675954688115,1929.088312391184,554.5039528919672,503.6259404500681,782.3915757017304,172.38707242922092,749.1679736806874,357.2421666012422,776.3991495350647,298.2422545834843,615.9698940299944,1458.3821391285328,1119.302824618959,722.1624988864434,387.2336130245114,318.3528648827362,482.5879782082939,581.008661790972,640.7102546536759,68.36638214486389
2024-07-04,896.9129843644474,929.522352049293,683.691264688239,2301.8690379510526,1132.0674748848965,1255.3309188441865,725.1671197051523,385.77598431183395,184.929427656789,1010.1266996915185,488.04250422340243,403.1274549016189,386.9343042097831,847.4500623206242,438.20925876644316,920.3930847179328,873.4760545596127,474.42258113724654,600.7992084284983,752.3992248309954,1099.7091273701335,914.2200822175281,238.8535947067368,740.3507160965755,198.95402884937664,655.7458045132735,392.39205226938276,203.58046928509108,173.5662873966446,728.4063688574695,310.75168085399343,1921.5525498997015,565.0933186534135,506.1170541587144,794.6898331876109,173.03573594652346,742.9452956284538,350.15847543750397,786.0046898942855,298.3729458846329,606.8533963784893,1460.1399601201842,1100.604539079922,717.3697970221942,387.6004937844849,312.2349454482315,479.0796360307352,577.4377012457902,636.9126403924441,66.26280816969359
2024-07-05,892.7425110157078,924.5054263999072,694.703744534955,2313.715631834602,1164.675648313184,1319.4564809700853,734.5076246949584,389.63582468889615,186.26625554201547,1014.855727926698,488.63364244219025,403.2850442364891,379.0820283697667,866.3638880846058,437.9776416640412,947.7240148386181,890.2518479306722,470.1980905627075,606.684168342579,720.1691182836882,1125.7255273130902,894.279476734699,242.3492182608602,744.9399918711649,200.86958791112943,652.8545575245894,381.16399652626586,201.9740685062301,172.76148978771622,690.823868701547,311.25422654675583,1889.5677932570172,574.952876305203,504.94191381209583,805.81813821803,172.66117208266533,750.5823548556253,348.9278797977559,772.9417980377275,297.3836077924539,611.7246039446235,1482.2490348903302,1095.6366202976533,701.0209077918444,391.42424926244036,315.36600921779655,485.4566404360392,576.1881573989381,627.4851516648897,67.32001692868873
2024-07-08,893.3753492520387,933.2508152924675,695.6794353380811,2312.4581194152265,1176.010564706691,1300.2230030860296,726.5995499216369,389.1144223936294,184.57727749250787,1013.1123138346795,511.0903284822661,411.37774230900334,381.67337124617166,901.993485208791,430.0698208237041,996.653038518531,882.252829345188,483.43480493605364,615.8984186189854,699.0190420573192,1146.1266466228549,890.2155706291151,238.73441491046535,750.4468709752709,199.47290104667337,657.2458837363606,376.41768902584766,202.71614413331778,177.48322273557147,698.1020525337856,308.8610649366812,1908.4880065783798,553.6174611575875,500.6416800530908,803.784769774583,173.83406809681662,757.8411478310876,352.3997817576494,772.7712093755086,293.14322103540405,621.2447046932506,1458.7726582905077,1104.4047210025703,699.8487514671059,394.8384737185846,311.36843387334335,493.50806846047266,583.0812128015364,633.7274229747317,67.6130122144506
2024-07-09,889.7016957192819,950.8585118047508,678.3290643613652,2361.1049395325954,1185.0441429544965,1299.1769132099325,729.5166912436259,385.30224125161214,185.34038147027175,1016.4560904218573,543.7884462247205,419.847819731323,385.92664965584794,915.9344496179856,448.1486483748758,977.1746697842135,879.2916988202177,470.6378907887798,618.9112823364559,709.7293340465553,1133.7368968385651,911.811029986108,234.1888513593692,748.0429841229276,199.82854844908,671.4141468667173,372.15127819991255,203.9953991455425,180.26748182273698,708.8088470090512,313.3778632268992,1934.6271806600075,545.3872548186497,509.7317470798482,803.5166340488552,173.47610328961392,783.0323846750985,348.54132935917124,775.3892308274118,289.32042015179877,637.5423420427367,1542.3684203499972,1102.9550760706647,705.7345091496006,395.2071104751101,309.17822924091746,494.52830863942245,582.9765089962732,625.2955840114855,68.12619665641185
2024-07-10,889.997845281657,953.1573322832866,677.3986013223362,2342.7550044443296,1209.8302190382522,1318.3708866807217,748.46094239881,389.5199365947397,184.9682960974517,1022.6244319491091,519.4520921146787,436.60971158569635,388.2962207507507,969.1610070729683,439.6213536662852,955.2252736639672,886.197679511159,472.92751841901367,620.9691358520765,712.3920133107146,1126.3159889342032,889.7513420386747,236.22000474398277,737.1475196667133,197.87093405704593,667.9891424094927,374.4863266432692,213.44322486492078,183.85812577367287,736.0769593133141,318.31443813996344,1948.3653710278465,583.2249971093465,502.8272307414196,801.582926564783,172.9834517588096,800.1099153667814,342.5786612095591,781.5973085479392,292.6733736057631,643.0504687939738,1572.9535300914486,1133.8259994134785,705.2594125220196,398.4724647435949,304.3729607835802,487.3350223784081,591.8941790483275,621.0429854288063,69.44082625156577
2024-07-11,896.0995748735038,960.8225609364013,649.1001977004722,2392.5894093864613,1207.710095120761,1299.0527532796084,745.6362277538442,398.21199718329063,186.28875969016386,1021.8167998900115,505.96255238975067,428.6102549590182,394.54062794161683,938.5808737328314,438.5390042900322,1008.4265740168418,894.8664589837545,477.75374908276757,616.895470612704,697.7917673920937,1137.7519300390932,885.7308988525986,244.24143725203447,739.1501679636722,203.58733368840532,663.76622502414,376.621737977335,209.49949163677852,188.10394443743309,746.8220292679365,312.239253588942,1943.3349901629279,606.635922715948,510.15244612984327,794.7172878291451,172.4466984136962,838.4101569981123,342.2692468117831,783.9457554083245,299.147485833034,635.2951938754509,1542.8112814372985,1130.0863712971252,720.120490775848,405.0702444228922,310.16684989942,487.14851740708104,598.2177810698776,621.1785936910203,70.86009784088515
2024-07-12,907.1763910436251,972.4630688041685,650.2656636936615,2379.3490903281013,1248.5031853031594,1350.7791146582292,740.2715182410144,390.3059313531138,188.70495941322906,1007.8364835867843,487.6761394368478,427.69648173006317,395.56348656867465,914.0428066630049,440.7878489976018,1013.7932958742172,886.4664736585004,491.4065544844385,619.347559737977,711.9280855025031,1119.4004512089214,864.5964295055899,247.574535854184,756.7910285107981,202.1685765460554,665.0299337808233,370.4357021733929,205.9857791681007,188.808032613503,737.6020312503769,303.16068104908555,1903.0372929502255,576.6630646851746,512.8471519483716,798.330740356433,173.32933624588009,819.6795357692017,348.6063959049193,789.7585541622046,299.3542258488531,634.5126991614775,1520.1391434999896,1134.605706172257,738.9588205205386,411.88080625292264,308.6168938092206,491.3189324169409,592.73639793199,625.8401323790531,69.05236099389522
2024-07-15,915.0460036173558,991.7553039183223,641.0711397841725,2546.4700199735457,1262.882375027062,1325.820709372299,730.3376675973878,410.10008705398934,189.6078775410526,1002.995071925494,485.4090585562569,431.4556123807084,395.6844354843745,922.7342088206443,458.6426706117212,990.814197908558,898.522143739964,490.8050897525494,617.7361499218555,725.6433364432062,1101.2777706512134,831.4341253149629,249.31513208626774,756.248379493663,200.22561286197555,649.9599142118309,380.4977660660216,208.10542037458177,188.84742542421765,781.3360942104047,310.5610128533627,1961.5255771719922,558.6467629530363,506.4613207853437,802.0680591751511,173.95090272207355,844.8959593177565,338.6585655006934,795.5882246147935,305.1800262506868,640.7920120161127,1506.483344664252,1145.6851054344859,729.9806909202823,410.56076011123514,301.76259207726815,485.7133480354829,591.6205846989656,623.437841545925,67.4389895151693
2024-07-16,902.3961087132401,1004.840468036441,633.1544901811108,2567.2080339113063,1210.1020493466965,1374.5299078317582,733.0340534268271,406.6384657861292,188.7862619426219,1011.4261046139017,453.36678643204976,425.4352663154611,394.90911434849573,920.2248414365001,485.068831458476,983.9779950423282,917.1822039001446,503.27030825099223,621.2494504967251,717.6114984835759,1085.6949768610511,841.9136157923059,261.1820912989713,762.0369884432547,202.32581355126422,672.9009506006685,385.0241484273719,202.826861577646,189.00753238410425,810.0636844446888,308.9623580348938,2013.0169355610515,557.5863874545653,508.376224132818,800.4814966985296,174.19373435242323,849.0351458030734,329.12592024071705,792.0056490691247,298.3050916352656,638.3810123969987,1479.1847778868123,1166.924878284492,742.0372239852082,414.1263708837521,293.593492470543,485.0862375549645,584.9752229795341,623.0269264570716,68.75318300598747
2024-07-17,913.3443257743894,1008.3196824316718,654.7467981850808,2583.92954283983,1202.888977852489,1407.2279622779265,745.5213125454115,402.5386826672529,189.4772799070872,1009.0839137780955,432.79676070140135,429.247290269914,384.73254555989274,928.5551819584639,468.82683158754014,969.6582605563859,909.4399671374204,511.67731155490736,619.4819787067311,704.7594944004401,1091.1928565791445,839.0190469922384,267.1903090919712,753.4207119653338,202.83033780716522,695.5110998203172,383.9009547571578,203.61722062770582,182.69502530307332,792.5868994142161,312.4302782692096,2004.0834537035967,566.7881466749869,510.78431000689875,793.6054749637931,175.7206784249494,823.3120161317719,324.7387278556628,793.941464550941,307.45378397706463,632.1432662022017,1485.4034855905943,1170.8490118051718,749.9155586180404,421.3594829080003,291.1698110554023,492.82123684003534,591.7319178574822,633.8666983419135,69.78224977062773
2024-07-18,915.7194271639038,1005.6134326611669,630.6688223923154,2568.7216639977073,1205.7148603327457,1404.3820815237948,754.0509510646515,390.907769489391,189.12592548716952,1028.1390155927527,442.90565943071056,434.4813401489909,388.02069194009954,920.4852164865193,450.92421096436135,978.5892329952707,865.467001545834,509.25190607272,620.0398554206076,699.6972665519121,1120.165653777293,864.9413518773483,275.18397050758955,745.6884736233743,206.05618385634602,701.2868520797508,379.1144117890385,203.6885403012519,186.25566192460428,780.6377448025171,313.6223613137491,2016.6338863488404,550.2460453101019,509.46977780099087,788.3718925648554,177.03842665996373,804.9407927174215,326.5413602086441,782.6350459127159,301.0955971291842,624.8379380352304,1476.1765103528157,1175.2884711496586,754.3597148041883,411.4629159292471,290.2780800303811,487.25930533717127,594.5259230762957,632.7424220483867,69.57746797926315
2024-07-19,908.7564063376232,1017.3203387300231,610.2667849138036,2546.4446343459877,1208.4095368791668,1396.387350794114,744.35117671656,376.82336163148403,187.83283260981216,1019.5109925712163,460.478200804241,453.15128042336,387.8040403772478,888.5498500399974,458.482126659986,959.2570200656211,856.1414076767114,504.6968627123036,618.4202541669393,695.7838141504644,1103.9405790523754,855.0579556976962,283.31540607077864,746.1050474502119,206.43278641719877,680.624215576683,384.2049347424514,200.42468152381437,190.52541712093526,784.1036827252804,309.7641790588831,1963.4216282731684,583.2229854574205,513.9217182522787,793.4026501760142,179.82412440494357,809.1149500141012,334.6605940314141,778.8122646460087,305.49669781939565,621.081423553791,1459.5301499755492,1178.0204973216782,739.3906517022486,413.70691238034493,288.47058436975533,472.6601674416577,592.3136997719629,631.166868133589,71.37968031821649
2024-07-22,912.440179262854,1027.3153128599004,619.0205089798152,2515.401990993639,1206.2823985789892,1384.9559113363441,751.3929690797703,377.5455523485987,186.66395686673818,1019.9840905339232,465.44167043856,445.3511689880945,390.5269646986023,853.9155430466234,470.00181303600016,969.4663458766687,885.3834026228279,496.7888431937898,623.9776379718754,707.5162541689997,1102.4542186128838,849.863532147947,275.1052042906056,734.671244400164,205.4065955304727,669.2637757804697,392.8347923229905,193.54742977489394,191.0666956515893,793.38061533195,312.504274103734,1979.9311252463012,598.147900926067,511.6530148693592,794.2216734677091,179.3774001657389,835.0872871527392,347.61129004862295,769.2840208488288,294.13949165471837,624.8983613824205,1498.270490675207,1219.918566347897,748.1983063711314,422.1731811825803,299.4921791324763,483.5617102091738,596.8698825228604,624.1476823160608,71.32788387587453
2024-07-23,916.2930318177042,1027.0511790045684,618.8082914580547,2609.255526158474,1184.0853690650092,1415.1571517386558,756.1808405811291,371.17757386267226,184.68781765204395,1004.5552318903443,470.72432306005146,445.25076919911476,384.14448317338497,814.412583881704,474.6377342223688,965.9772460515321,872.9099987027627,490.0471386814441,623.5022832591296,713.6712696293492,1099.0672276725702,833.3972782047395,274.8706987301133,744.8183313216634,205.64609935193093,669.8653412381811,391.22559919422565,189.55480851856765,187.47852027732083,760.076987352968,321.3087349196801,1997.1463683478462,599.4090781421704,513.3784113824399,796.4193666426719,178.25696153268134,828.1951653207041,344.770889224069,789.6180571193632,300.0393988399368,626.1864999931391,1548.9188440883117,1247.5110564911452,732.0335974412203,421.2302548756108,299.5854028963987,488.2498758254304,595.8323062742018,624.0183958235316,70.29696164356288
2024-07-24,928.0075462824639,1017.8798951848718,612.3367174972531,2501.9460264311247,1154.6902528779094,1428.032531829449,761.2672361620463,369.03809268186893,186.72518806197735,1017.5187944659742,469.99375605759957,447.69476934675527,380.7745320968542,828.0862895606012,462.24813936783573,1001.661175969647,893.7631792883534,481.8146535032089,620.6053774267338,719.2728580574277,1095.5845953708563,841.0940671452537,272.3455661794398,759.5314834438378,205.83477022371315,691.9192717089355,394.60899410043953,183.69372659400548,195.5669796967781,782.4681314982566,324.3201316674841,2020.65728396183,580.5405927789471,503.86886395345505,796.5334592093758,180.3804088563491,835.9978462992219,355.6119064499262,800.5542568186103,300.32241710003154,633.9725922606332,1607.2703342099646,1246.5306669562053,729.6291193085685,422.4167403712507,284.1704486641774,490.47359239975765,599.595093363011,625.296780989213,71.00734476809745
2024-07-25,928.3039914094667,1005.1748607062378,639.940632391824,2482.0729462849736,1137.242477627694,1480.5097097024077,775.2349681469575,371.37556305682574,188.1286355240816,1007.1687129914626,469.1376415893501,458.7757317996752,375.6967934563624,807.7088664551364,463.1370911869432,1003.6451056367795,905.972423660052,472.5368535157965,610.0751884462687,731.2172780392526,1082.633185209603,832.7537905854143,256.50141592605434,769.8094279086789,206.57176110999637,694.7867424276111,396.3936952587549,175.13017998709105,191.651457961561,773.6316188269523,318.95554756389964,2013.633466739885,584.3237809139323,509.3581166795627,788.8117969555803,180.37180998220575,850.4295355314849,349.87135940962037,799.0064440431831,303.153332406948,634.2712560104169,1634.4189432448588,1249.377838821407,726.0992264226887,415.94639563064163,285.92513208500634,491.33863004199145,594.6502632454291,629.125162477214,73.77583744931219
2024-07-26,922.1319239397867,1000.8333417781092,627.7000685600075,2389.0645789093937,1193.0259388317127,1464.5490140883212,763.9717292197212,363.08923721092333,187.4002392394873,1001.1430284266074,485.0365783371069,448.898011034775,364.18525314496566,819.6940227457474,462.10961536600075,999.0368888836485,916.7033094077176,473.3413505529004,610.4381458555632,714.0243245308191,1062.5319904619241,823.259846600481,249.07366639523318,773.0884010937834,203.87907518491005,690.6270335930795,395.5959043188346,174.90042414440518,193.17578409242626,767.3935547536406,314.26742565708463,2057.5836481291935,579.2705452571059,517.1446780557598,787.3900330694638,180.35172277262487,847.2738571464163,351.43137709061523,795.5877384495349,303.87330399370234,644.4211109028364,1676.9405825714307,1273.5206712433157,710.8480425606374,409.53298502579275,287.50298941860984,497.32133084260755,592.1278035895389,625.5104955540369,76.94758091274645
2024-07-29,930.0851011022687,1008.1168312485553,620.9067922602968,2361.787626627502,1220.1495726036733,1455.7819877670925,756.2093297541996,356.5553981786817,186.4486773763675,1009.6111071578927,468.4067752835684,454.4778755681381,359.09942115856705,815.8004942194414,460.6833160760421,994.4941299573154,911.6838540144597,470.31711658408045,608.5381703520115,730.9047295692732,1063.6792990647057,821.6695367773461,244.83600051713904,769.9969613162639,203.03910831251108,697.728369381244,391.672877708935,166.03534572011446,193.36805628593189,762.1413731211978,310.2316222031511,2090.9478273465324,538.2787317355882,525.9177157901793,793.4585374363807,179.38881139804298,837.7008993662191,354.7322836639114,800.0299853756175,300.41586697654094,634.1718667655787,1764.8150798666495,1295.863687177604,712.7008059188973,410.88817860446665,291.6889603314007,503.14665130303246,581.8063054643126,623.919292509214,75.8505333909939
2024-07-30,929.1388893038312,1013.5638833453335,592.9217539406637,2290.6204619877158,1199.8637802749508,1462.8274807535543,768.0706107973893,369.0104322634577,185.91224113273486,1017.7337732324252,476.1915531977009,459.3971125749805,359.09442167187234,808.0054743560977,449.9466732716511,971.8811919264871,918.4929957633382,469.8626169729033,607.3137674221637,739.7526918064175,1062.0201416365942,809.4393868997854,243.21416390695853,778.4938718529269,201.60290612940813,699.6738413067025,391.51499548210467,163.09243513685155,192.18128358785816,731.8662923437132,311.1937562170822,2046.3427740003515,553.9221319379843,525.5468587654791,790.6869249717197,181.18665653595286,816.5282488823595,350.11201004231725,785.0564541484785,308.1240218006319,646.5581792437638,1696.9165399865556,1278.244784769079,713.5701705743354,408.30545221219495,291.68275240915386,502.3462815586554,583.9240227747332,618.8213440368056,76.26220067232387
2024-07-31,918.2019768714644,1011.2548297913684,566.9875141779884,2270.503254030248,1183.0149202929902,1500.3480561177828,767.7946310490082,370.1960523122396,185.85847648674928,998.4080797613063,454.70848607418503,457.166815378965,361.3302675432106,803.6623996904124,441.43718268416563,967.0786582996732,912.7198031923931,474.90114226120227,610.9943195866526,733.0904040621919,1062.2341939256419,813.2847404817605,246.29059248444912,795.1102612839115,201.73072978648077,710.6965937203969,385.48020523369064,160.65560897716173,183.97789237698805,735.058847611917,316.05123117010794,1963.6367534267213,556.6668471326246,529.0318035437298,794.0073218150031,179.34461302687734,831.8779375670844,350.27600940284754,789.9294525069199,307.5609815139141,649.292455607772,1743.5728315204065,1274.4686544047627,716.8790481798321,415.81659202506,291.01793004096317,493.8151430256988,587.389701773276,627.5532695397004,79.28606321006201
2024-08-01,926.4269495104525,996.3869483087983,558.0100471979066,2241.2409443876454,1183.870129488212,1568.8830970397996,753.6437368040406,387.9865458592628,185.1491251094474,991.7814935296858,463.7124841177084,465.33918338364606,366.3644077229916,788.4880705930696,446.48075606691157,946.9670038660385,898.3295439830763,474.17442891111597,608.0223772536159,746.9622201715632,1055.8985462451883,810.4417645340649,240.51996508261354,806.0140959508266,200.86066953994154,721.6346417724717,391.3029163639296,158.9539497005463,184.05378415480322,726.3416631124646,320.23258252911216,1959.3060956757226,550.4128682828629,529.4266672705063,785.7591426962285,179.23311957179303,844.9553984238565,351.2503504989871,797.8086418320665,305.54161857187023,646.5073887958481,1698.877338692638,1266.2152158679487,739.7219121046711,417.7713997086054,287.4561701001124,486.3221430838432,579.5512355416919,623.1797037086795,81.10748543122295
2024-08-02,922.702040776254,990.6012987844351,546.1361680551162,2276.196937473464,1181.1349138552678,1544.7986858585914,750.0277457461699,406.32743221780095,187.36750580410256,1005.6380644542191,445.30840160765,464.4921872942914,361.7191473957987,800.025462651653,457.23218485590485,953.1630923618445,882.8110466080955,469.7222099255106,611.2639431610713,756.7278629260135,1058.4738677087253,812.3160346553419,241.03928696857892,809.4462032442526,202.1532198671273,727.7364249182019,391.56872453595764,158.71115263859178,183.69226763042755,712.0174546366645,314.6144550576489,1979.0079030642246,539.9360997929787,534.1129660633992,785.8199049788693,180.50129573068085,857.9724148943728,356.7091646053435,793.9299237138422,308.0854111507352,651.594338530952,1638.2850622060957,1305.3913348200845,766.9430437984175,423.6720165123112,292.8378326814502,490.86473892286165,578.054502117292,622.9833768025345,83.49232202093178
2024-08-05,913.3193848167599,984.1945401483223,540.8487428158058,2312.0590534005396,1156.36013288886,1537.0399537042024,749.1234850157675,398.20408502656,182.91836157777487,996.5841957873262,448.0268769101367,469.04636024645407,365.58841291773444,813.0974541595032,450.96790848561915,936.9944141917127,889.9120386927096,468.2388960203731,615.7698846141573,762.141352747696,1075.3466232238613,806.1912295329709,248.49035125204577,830.584025982297,202.41011749811437,732.6050410213268,386.7472360435665,161.94035384053717,187.9227079342858,703.1933967769834,319.0739159255632,1990.2158184239906,545.5654478442469,538.8299096919457,788.9662123718359,180.29151815475458,875.390918238384,364.00450591906576,789.4330931368737,308.24527733101496,640.2442584046356,1662.3623733084435,1334.5291045416745,763.8951223093248,424.82396728757357,291.6073281029825,488.07608164007644,579.2935343872343,618.9064657347581,82.8556113692961
2024-08-06,904.7361499009737,988.3469586623917,544.5954479160811,2290.3439867033308,1156.9791418402751,1529.5065172272193,765.1228556654856,394.8661925950444,184.05021281564584,990.5308678084618,456.5712672710983,478.4123687941465,374.00566777561596,844.7918963355211,453.994260591513,960.6938982043201,920.2117334589025,460.8670322325945,613.7151471924614,743.062490901766,1089.6442093217927,786.3843472434704,236.67362335535404,820.3368398980808,199.86544189343837,735.2665603728732,381.1801381581569,155.7087007173323,187.72692116795466,703.7960930192845,305.79541954816625,1968.8457833284403,544.4174722738023,536.953676811006,787.5205969869705,182.12763322331799,922.3689004482567,362.0737160907986,778.7416670457551,307.0495873288862,641.7358223445317,1661.3708429051744,1349.739021661396,791.325521737069,415.18696485178015,288.5400489915627,499.9213750163549,576.8219354698963,623.8946579288743,84.42762763557054
2024-08-07,918.2573226004939,1001.0770775772606,549.7141991828487,2201.109331708544,1137.2326870495087,1620.185268765201,746.5583551888564,399.20568301838426,179.54798384843062,978.6896141160873,466.0620371985881,479.1674657667441,371.30466823508624,827.8897225641153,434.3040982126081,974.1919153909124,915.2473440687916,451.08682134640145,614.4149707927712,750.9710116815475,1087.9422010094725,788.0225353110936,237.10554802925117,814.0843414600154,200.12023602568578,742.527309600666,386.75826875925435,158.50004442526287,185.13201325583074,715.8524465946316,309.268728915973,1947.8338242478444,537.6256418889161,540.943100565074,795.349277351952,179.3272995335653,959.8821570064863,369.82558042643103,780.399440679583,305.8230352115601,644.511092510576,1637.290204565285,1346.373318766093,773.0665615848486,405.6084503368631,304.0646031284181,500.518289100365,577.9182639130405,624.1576994270296,82.28151114235693
2024-08-08,915.80996298327,1002.0600819559738,547.2542377385577,2164.3630097907853,1150.021792070929,1629.465502648847,752.3423545041709,405.33043837197766,179.23519822120855,977.5487878929202,482.35186795903917,471.45382357797814,357.4586216878588,840.2550145951672,428.3257275833388,953.0868184174977,932.2568911936472,450.0829617969081,609.5101974867499,776.9514589029845,1068.4602550360273,787.0129602940262,225.14414230560405,817.5663818497884,199.29585207254354,750.7042029894056,386.80385366329773,163.43048827399525,183.48628268212272,686.8278906675731,311.14317810812724,1941.6717388122513,511.9778677489402,535.1175391648127,791.6711943688301,181.73831205927743,976.3544065070373,367.6367500649989,784.26626997738,294.40712081794857,641.0598125572776,1654.134813242309,1351.122623011488,766.5487382139777,405.741748195574,306.5598797623504,500.5566689375134,582.2638525270045,626.4474235995331,83.53682819572795
2024-08-09,934.5331196567063,1007.8450005902705,573.0964667679297,2132.172751789847,1106.384600526244,1624.8703587971577,749.8407374758497,418.00415729959934,177.24464171309293,977.2168804429078,486.91967589666797,472.7485801897006,356.37405793646616,848.5196840834841,438.8286517832062,983.1035259178329,933.2203244178436,444.8944079721892,616.7353478198379,763.0015577385341,1091.950838631319,804.8893026665626,234.84226366503253,825.2261993948235,196.21912877865554,740.3185398701359,388.5715264494363,160.8482013416591,182.27886076591088,698.1677504681295,310.1040292757311,1904.8362286549348,524.2251791433414,538.1607382686851,790.6578022065393,182.85440835678187,978.319481722894,376.63562919781367,785.5456830261425,302.04352334411294,629.2233751140316,1673.4744682587973,1342.558412673468,756.2319834702079,412.68197549949264,312.876110681796,485.4175435413951,585.9163144747818,630.3535272801628,81.67407459731926
2024-08-12,926.4775456159729,997.8919746622701,568.4354471205119,2124.5383463323155,1127.409341915043,1637.6195757512237,736.2920737130866,420.3551605515076,176.79077974021135,969.2348036680319,469.3572863442271,478.58795912672855,359.8314256309708,861.2202024829306,431.8349114297136,986.4283642157191,907.7431527331973,438.7188717038693,617.4540950626633,766.8789215553782,1072.1695100203672,791.0117703451801,232.64606684437317,835.7366200725339,195.14989421902314,741.7001713657588,390.01861778878504,159.86377512164324,183.2400606674882,674.4063603434561,305.62841525728226,1952.5340737620547,545.7494445180523,543.0897247407563,797.0018191000671,180.02093520343297,955.5375130406558,374.6526038899998,805.5096109989998,300.4252485358839,634.2194363117623,1689.779539196507,1351.809842251618,756.0315166632802,406.2064752610208,294.87926485700075,495.2147632566241,582.9478153006238,619.971686323066,82.73477890086119
2024-08-13,931.6430365702402,1003.2649014013547,585.6322115360895,2081.05388817675,1103.521205590407,1625.451653695815,747.70089057246,402.7847728797424,177.00137893650714,977.9452138803837,479.1572954214126,485.23737753788834,367.95354496590255,803.2827144073017,447.7258335325169,992.9626444214543,933.1249465286211,431.4949521711691,610.4038487244754,791.3726562644267,1061.4372390784372,787.0652338140426,236.26320079869487,844.467186639637,196.9595008312212,743.9087746652733,384.5636502512743,162.41545290335694,185.91686463909687,643.5236996180811,315.962977944321,1875.7374801000324,561.0377506211504,539.6242381054899,801.2196647248145,180.81469682806343,954.365153202942,377.8102317868562,804.8390366091749,304.6802844392867,648.6576999889753,1637.6953439795618,1279.078388396672,751.1330232989267,403.83085837985,292.6169640479211,488.3001413236668,587.3883425990887,612.5137652611534,83.84205984918846
2024-08-14,939.1733213171087,1005.7182398331687,593.5211281178973,2128.1679178147797,1104.5501240078975,1612.2099535628151,754.7527679265975,408.0822118678316,178.5425990696994,963.0542616590378,477.1498227443813,476.3744690170396,372.3986428175055,818.857422112849,445.07045406571945,978.3219510085005,944.8963370720145,430.6039643411676,617.1674768476176,816.4590272936268,1074.7892539874797,790.2331412538133,248.75449205273662,847.7696326515721,196.39501457633446,737.1992008577729,381.0113879419207,162.32648393648523,187.64009398601002,620.485606844811,312.8904234536676,1884.251965178367,570.7430105010486,539.6180624795726,802.9122833054496,178.91102395522796,932.984337024486,377.51176365762166,809.1596377015063,306.18610547417376,643.3299365144213,1629.5810204807353,1314.2682297771141,757.7440184316399,403.266799811342,286.2265578773362,483.0661930138233,587.5187107628401,614.5170926736583,85.26250635161944
2024-08-15,944.0798554948195,1003.6979338472904,586.0302394409188,2232.1232730635243,1089.4662297585205,1560.2985624325345,733.4922344068899,405.3953586576996,180.18624222221402,958.3417489801028,493.77076632754137,476.75161283736884,381.1687997712234,803.6373338504944,437.84083565773693,980.0411195235414,954.5867561980197,429.44070296937434,619.0189797809445,825.2520683224949,1057.8954511026375,785.8980161190207,245.38016477863783,843.7395813036281,197.18479632491773,732.2203426771656,370.8216307438897,161.3818523881941,183.58721408788168,628.8191286640675,318.9344881717659,1819.5134491647168,558.9589166770081,541.766616332347,795.5186125969014,180.11990979219388,956.9773831780321,376.5297136307575,802.7466530050982,293.2482349863001,648.8925248756983,1710.434256992383,1357.1660699783947,755.4809129776897,397.53167831544215,291.79057834207805,482.22884012765627,590.011411406771,616.6802327037065,85.46477348122033
2024-08-16,955.9282838252597,1011.0526326697192,578.4588053694564,2186.2288431276593,1025.5019014538168,1547.6011054721212,719.8091642602309,409.19487007713246,179.580470385504,956.7100671860633,503.1610862498187,480.6490604635041,380.44062815462854,839.5756958980951,445.1805017985412,971.7380332272271,947.7327980573733,434.1025788710457,620.4824369892783,809.8247859609721,1069.8745236620873,802.5908500151822,253.76745023315542,860.5950417901386,200.55096531070336,749.3657990405345,372.6886336683864,160.54631294759852,176.84850366547283,629.2557091788137,322.9561134137029,1822.6619518768778,531.3101757747756,540.2785162321355,799.3979725479433,178.54851852152532,960.5646275039519,379.5706461819153,812.1522221515406,303.0756879369926,646.6429719119178,1719.1032393995529,1363.1411599656676,763.4050494232903,400.85659717954377,301.3636768392556,465.3081579977819,592.2117415536017,619.9115677070205,84.8131445071167
